short_id,original_filename,duration_seconds,total_frames,fps,width,height,file_size_mb
video_01,VIRAT_S_010000_00_000000_000165.mp4,165.04,3956,23.97,1280,720,28.6
video_02,VIRAT_S_010000_01_000184_000324.mp4,136.3,3267,23.97,1280,720,23.64
video_03,VIRAT_S_010000_02_000388_000421.mp4,24.7,592,23.97,1280,720,4.9
video_04,VIRAT_S_010000_03_000442_000528.mp4,79.56,1907,23.97,1280,720,14.62
video_05,VIRAT_S_010000_04_000530_000605.mp4,73.09,1752,23.97,1280,720,12.81
video_06,VIRAT_S_010000_05_000638_000718.mp4,71.38,1711,23.97,1280,720,12.72
video_07,VIRAT_S_010000_06_000728_000762.mp4,31.96,766,23.97,1280,720,6.72
video_08,VIRAT_S_010000_07_000827_000860.mp4,25.66,615,23.97,1280,720,4.34
video_09,VIRAT_S_010000_08_000893_001024.mp4,117.52,2817,23.97,1280,720,23.96
video_10,VIRAT_S_010001_00_000019_000065.mp4,44.18,1059,23.97,1280,720,7.64
video_11,VIRAT_S_010001_01_000071_000167.mp4,93.99,2253,23.97,1280,720,18.16
video_12,VIRAT_S_010001_02_000195_000498.mp4,299.87,7188,23.97,1280,720,50.87
video_13,VIRAT_S_010001_03_000537_000563.mp4,20.69,496,23.97,1280,720,4.07
video_14,VIRAT_S_010001_04_000583_000646.mp4,61.95,1485,23.97,1280,720,11.02
video_15,VIRAT_S_010001_05_000649_000684.mp4,26.95,646,23.97,1280,720,4.37
video_16,VIRAT_S_010001_06_000685_000722.mp4,33.67,807,23.97,1280,720,6.04
video_17,VIRAT_S_010001_07_000741_000810.mp4,59.07,1416,23.97,1280,720,10.82
video_18,VIRAT_S_010001_08_000826_000893.mp4,58.66,1406,23.97,1280,720,11.16
video_19,VIRAT_S_010001_09_000921_000952.mp4,23.78,570,23.97,1280,720,5.32
video_20,VIRAT_S_010001_10_000962_001005.mp4,35.04,840,23.97,1280,720,6.29
video_21,VIRAT_S_010002_00_000012_000120.mp4,99.17,2377,23.97,1280,720,17.97
video_22,VIRAT_S_010002_01_000123_000148.mp4,22.86,548,23.97,1280,720,4.2
video_23,VIRAT_S_010002_02_000174_000204.mp4,26.7,640,23.97,1280,720,4.71
video_24,VIRAT_S_010002_03_000236_000261.mp4,21.15,507,23.97,1280,720,4.38
video_25,VIRAT_S_010002_04_000307_000350.mp4,37.13,890,23.97,1280,720,6.04
video_26,VIRAT_S_010002_05_000397_000420.mp4,13.27,318,23.97,1280,720,2.97
video_27,VIRAT_S_010002_06_000441_000467.mp4,18.52,444,23.97,1280,720,3.35
video_28,VIRAT_S_010002_07_000522_000547.mp4,15.1,362,23.97,1280,720,2.97
video_29,VIRAT_S_010003_00_000000_000108.mp4,108.01,2589,23.97,1280,720,7.4
video_30,VIRAT_S_010003_01_000111_000137.mp4,22.28,534,23.97,1280,720,1.87
video_31,VIRAT_S_010003_02_000165_000202.mp4,35.13,842,23.97,1280,720,4.86
video_32,VIRAT_S_010003_03_000219_000259.mp4,40.01,959,23.97,1280,720,3.88
video_33,VIRAT_S_010003_05_000499_000523.mp4,22.4,537,23.97,1280,720,2.39
video_34,VIRAT_S_010003_06_000526_000560.mp4,28.12,674,23.97,1280,720,3.56
video_35,VIRAT_S_010003_07_000608_000636.mp4,20.65,495,23.97,1280,720,1.54
video_36,VIRAT_S_010003_08_000739_000778.mp4,37.51,899,23.97,1280,720,2.83
video_37,VIRAT_S_010003_09_000779_000861.mp4,78.81,1889,23.97,1280,720,7.65
video_38,VIRAT_S_010003_10_000901_000934.mp4,26.62,638,23.97,1280,720,1.7
video_39,VIRAT_S_010003_11_000956_000982.mp4,22.49,539,23.97,1280,720,1.71
video_40,VIRAT_S_010003_12_001009_001057.mp4,45.35,1087,23.97,1280,720,5.01
video_41,VIRAT_S_010003_13_001066_001124.mp4,49.77,1193,23.97,1280,720,2.99
video_42,VIRAT_S_010003_14_001127_001190.mp4,53.19,1275,23.97,1280,720,5.48
video_43,VIRAT_S_010004_00_000064_000100.mp4,26.99,647,23.97,1280,720,2.43
video_44,VIRAT_S_010004_01_000163_000188.mp4,21.15,507,23.97,1280,720,1.98
video_45,VIRAT_S_010004_02_000191_000237.mp4,38.84,931,23.97,1280,720,3.13
video_46,VIRAT_S_010004_03_000239_000277.mp4,37.13,890,23.97,1280,720,3.42
video_47,VIRAT_S_010004_06_000547_000715.mp4,162.24,3889,23.97,1280,720,13.27
video_48,VIRAT_S_010004_07_000729_000809.mp4,78.93,1892,23.97,1280,720,6.28
video_49,VIRAT_S_010004_08_000811_000920.mp4,106.51,2553,23.97,1280,720,8.33
video_50,VIRAT_S_010005_00_000048_000075.mp4,22.86,548,23.97,1280,720,2.35
video_51,VIRAT_S_010005_01_000085_000164.mp4,70.17,1682,23.97,1280,720,7.84
video_52,VIRAT_S_010005_02_000177_000203.mp4,25.7,616,23.97,1280,720,3.51
video_53,VIRAT_S_010005_03_000215_000270.mp4,50.98,1222,23.97,1280,720,5.65
video_54,VIRAT_S_010005_04_000299_000323.mp4,20.57,493,23.97,1280,720,2.31
video_55,VIRAT_S_010005_05_000397_000430.mp4,23.28,558,23.97,1280,720,1.56
video_56,VIRAT_S_010005_06_000475_000499.mp4,19.27,462,23.97,1280,720,1.7
video_57,VIRAT_S_010005_07_000535_000584.mp4,41.68,999,23.97,1280,720,3.53
video_58,VIRAT_S_010005_08_000647_000693.mp4,35.96,862,23.97,1280,720,3.5
video_59,VIRAT_S_010106_00_000098_000315.mp4,210.72,5051,23.97,1280,720,36.93
video_60,VIRAT_S_010106_01_000493_000526.mp4,25.41,609,23.97,1280,720,4.17
video_61,VIRAT_S_010106_02_000656_000692.mp4,34.96,838,23.97,1280,720,6.09
video_62,VIRAT_S_010106_03_000730_000782.mp4,51.94,1245,23.97,1280,720,9.5
video_63,VIRAT_S_010106_04_000800_000918.mp4,114.94,2755,23.97,1280,720,20.09
video_64,VIRAT_S_010106_05_000954_000996.mp4,27.41,657,23.97,1280,720,5.38
video_65,VIRAT_S_010107_00_000019_000057.mp4,36.17,867,23.97,1280,720,6.5
video_66,VIRAT_S_010107_01_000068_000196.mp4,123.03,2949,23.97,1280,720,21.54
video_67,VIRAT_S_010107_02_000282_000312.mp4,19.98,479,23.97,1280,720,3.69
video_68,VIRAT_S_010108_01_000570_000718.mp4,144.39,3461,23.97,1280,720,26.34
video_69,VIRAT_S_010108_02_000800_000960.mp4,156.95,3762,23.97,1280,720,28.9
video_70,VIRAT_S_010109_00_000000_000063.mp4,63.04,1511,23.97,1280,720,11.47
video_71,VIRAT_S_010109_04_000487_000538.mp4,47.81,1146,23.97,1280,720,9.22
video_72,VIRAT_S_010109_05_000602_000678.mp4,73.09,1752,23.97,1280,720,12.02
video_73,VIRAT_S_010109_07_000876_000910.mp4,33.92,813,23.97,1280,720,6.48
video_74,VIRAT_S_010109_08_000952_001011.mp4,42.43,1017,23.97,1280,720,8.89
video_75,VIRAT_S_010110_00_000000_000021.mp4,21.03,504,23.97,1280,720,3.9
video_76,VIRAT_S_010110_02_000513_000566.mp4,44.56,1068,23.97,1280,720,8.07
video_77,VIRAT_S_010110_03_000712_000739.mp4,19.36,464,23.97,1280,720,3.46
video_78,VIRAT_S_010110_04_000777_000812.mp4,29.79,714,23.97,1280,720,6.16
video_79,VIRAT_S_010110_05_000899_000935.mp4,27.62,662,23.97,1280,720,5.57
video_80,VIRAT_S_010110_06_000953_001011.mp4,42.43,1017,23.97,1280,720,8.2
video_81,VIRAT_S_010111_00_000000_000032.mp4,32.04,768,23.97,1280,720,5.58
video_82,VIRAT_S_010111_02_000198_000310.mp4,111.85,2681,23.97,1280,720,22.13
video_83,VIRAT_S_010111_04_000718_000760.mp4,40.38,968,23.97,1280,720,8.36
video_84,VIRAT_S_010111_05_000762_000799.mp4,27.24,653,23.97,1280,720,4.72
video_85,VIRAT_S_010111_06_000820_000860.mp4,36.09,865,23.97,1280,720,6.28
video_86,VIRAT_S_010111_07_000872_000909.mp4,32.92,789,23.97,1280,720,6.45
video_87,VIRAT_S_010111_08_000920_000954.mp4,25.78,618,23.97,1280,720,4.23
video_88,VIRAT_S_010111_09_000981_001014.mp4,13.64,327,23.97,1280,720,2.53
video_89,VIRAT_S_010112_00_000015_000095.mp4,74.18,1778,23.97,1280,720,13.45
video_90,VIRAT_S_010112_01_000128_000187.mp4,51.44,1233,23.97,1280,720,8.85
video_91,VIRAT_S_010113_00_000013_000071.mp4,50.15,1202,23.97,1280,720,9.19
video_92,VIRAT_S_010113_02_000434_000479.mp4,40.97,982,23.97,1280,720,6.62
video_93,VIRAT_S_010113_04_000681_000772.mp4,83.65,2005,23.97,1280,720,15.65
video_94,VIRAT_S_010113_05_000776_000805.mp4,22.78,546,23.97,1280,720,3.56
video_95,VIRAT_S_010113_06_000831_000896.mp4,61.66,1478,23.97,1280,720,12.52
video_96,VIRAT_S_010113_07_000965_001013.mp4,38.01,911,23.97,1280,720,7.58
video_97,VIRAT_S_010114_00_000006_000116.mp4,105.59,2531,23.97,1280,720,19.22
video_98,VIRAT_S_010114_01_000235_000311.mp4,71.13,1705,23.97,1280,720,12.69
video_99,VIRAT_S_010114_02_000765_000802.mp4,30.2,724,23.97,1280,720,5.55
video_100,VIRAT_S_010115_01_000399_000467.mp4,60.24,1444,23.97,1280,720,10.85
video_101,VIRAT_S_010115_02_000485_000516.mp4,25.82,619,23.97,1280,720,4.14
video_102,VIRAT_S_010115_03_000685_000793.mp4,104.67,2509,23.97,1280,720,20.0
video_103,VIRAT_S_010115_04_000830_000892.mp4,57.66,1382,23.97,1280,720,10.59
video_104,VIRAT_S_010116_00_000061_000121.mp4,58.45,1401,23.97,1280,720,11.36
video_105,VIRAT_S_010200_00_000060_000218.mp4,155.44,3726,23.97,1280,720,12.59
video_106,VIRAT_S_010200_01_000254_000322.mp4,61.28,1469,23.97,1280,720,3.39
video_107,VIRAT_S_010200_02_000349_000398.mp4,43.43,1041,23.97,1280,720,6.19
video_108,VIRAT_S_010200_03_000470_000567.mp4,87.23,2091,23.97,1280,720,7.9
video_109,VIRAT_S_010200_04_000568_000620.mp4,46.39,1112,23.97,1280,720,2.95
video_110,VIRAT_S_010200_05_000658_000700.mp4,32.5,779,23.97,1280,720,3.88
video_111,VIRAT_S_010200_06_000702_000744.mp4,34.79,834,23.97,1280,720,3.32
video_112,VIRAT_S_010200_07_000748_000837.mp4,86.07,2063,23.97,1280,720,5.67
video_113,VIRAT_S_010200_08_000838_000867.mp4,22.19,532,23.97,1280,720,1.95
video_114,VIRAT_S_010200_09_000886_000915.mp4,28.49,683,23.97,1280,720,3.29
video_115,VIRAT_S_010200_10_000923_000959.mp4,30.79,738,23.97,1280,720,2.14
video_116,VIRAT_S_010201_00_000000_000053.mp4,53.02,1271,23.97,1280,720,3.24
video_117,VIRAT_S_010201_01_000125_000152.mp4,26.87,644,23.97,1280,720,3.41
video_118,VIRAT_S_010201_02_000167_000197.mp4,19.73,473,23.97,1280,720,2.58
video_119,VIRAT_S_010201_03_000270_000359.mp4,87.86,2106,23.97,1280,720,9.1
video_120,VIRAT_S_010201_04_000374_000469.mp4,93.53,2242,23.97,1280,720,6.91
video_121,VIRAT_S_010201_05_000499_000527.mp4,26.41,633,23.97,1280,720,3.02
video_122,VIRAT_S_010201_06_000550_000600.mp4,47.23,1132,23.97,1280,720,3.8
video_123,VIRAT_S_010201_07_000601_000697.mp4,92.12,2208,23.97,1280,720,9.59
video_124,VIRAT_S_010201_08_000705_000739.mp4,29.79,714,23.97,1280,720,3.05
video_125,VIRAT_S_010201_09_000770_000801.mp4,29.2,700,23.97,1280,720,2.53
video_126,VIRAT_S_010202_00_000001_000033.mp4,22.61,542,23.97,1280,720,1.72
video_127,VIRAT_S_010202_01_000055_000147.mp4,84.44,2024,23.97,1280,720,11.92
video_128,VIRAT_S_010202_02_000161_000189.mp4,22.15,531,23.97,1280,720,3.51
video_129,VIRAT_S_010202_03_000313_000355.mp4,31.71,760,23.97,1280,720,4.26
video_130,VIRAT_S_010202_06_000784_000873.mp4,80.35,1926,23.97,1280,720,10.39
video_131,VIRAT_S_010203_00_000047_000139.mp4,86.86,2082,23.97,1280,720,9.5
video_132,VIRAT_S_010203_02_000347_000397.mp4,42.43,1017,23.97,1280,720,5.7
video_133,VIRAT_S_010203_03_000400_000435.mp4,28.24,677,23.97,1280,720,3.95
video_134,VIRAT_S_010203_04_000457_000511.mp4,52.11,1249,23.97,1280,720,4.82
video_135,VIRAT_S_010203_05_000515_000593.mp4,71.55,1715,23.97,1280,720,10.18
video_136,VIRAT_S_010203_06_000620_000760.mp4,134.25,3218,23.97,1280,720,18.03
video_137,VIRAT_S_010203_07_000775_000869.mp4,86.78,2080,23.97,1280,720,9.87
video_138,VIRAT_S_010203_08_000895_000975.mp4,78.06,1871,23.97,1280,720,10.59
video_139,VIRAT_S_010203_09_001010_001036.mp4,24.32,583,23.97,1280,720,3.17
video_140,VIRAT_S_010203_10_001092_001121.mp4,25.91,621,23.97,1280,720,3.82
video_141,VIRAT_S_010204_00_000030_000059.mp4,27.74,665,23.97,1280,720,5.08
video_142,VIRAT_S_010204_01_000072_000225.mp4,152.02,3644,23.97,1280,720,27.19
video_143,VIRAT_S_010204_03_000606_000632.mp4,16.69,400,23.97,1280,720,3.51
video_144,VIRAT_S_010204_04_000646_000754.mp4,107.38,2574,23.97,1280,720,19.35
video_145,VIRAT_S_010204_05_000856_000890.mp4,24.36,584,23.97,1280,720,5.01
video_146,VIRAT_S_010204_06_000913_000939.mp4,21.19,508,23.97,1280,720,4.3
video_147,VIRAT_S_010204_07_000942_000989.mp4,39.92,957,23.97,1280,720,7.11
video_148,VIRAT_S_010204_09_001285_001336.mp4,42.72,1024,23.97,1280,720,7.88
video_149,VIRAT_S_010204_10_001372_001395.mp4,18.31,439,23.97,1280,720,3.34
video_150,VIRAT_S_010204_11_001524_001607.mp4,63.91,1532,23.97,1280,720,11.51
video_151,VIRAT_S_010205_01_000207_000288.mp4,79.43,1904,23.97,1280,720,8.34
video_152,VIRAT_S_010205_02_000301_000345.mp4,42.55,1020,23.97,1280,720,4.73
video_153,VIRAT_S_010205_03_000370_000395.mp4,19.57,469,23.97,1280,720,2.91
video_154,VIRAT_S_010205_04_000545_000576.mp4,23.24,557,23.97,1280,720,3.46
video_155,VIRAT_S_010205_06_000830_000904.mp4,69.63,1669,23.97,1280,720,11.42
video_156,VIRAT_S_010206_00_000007_000035.mp4,24.57,589,23.97,1280,720,3.01
video_157,VIRAT_S_010206_01_000124_000206.mp4,80.85,1938,23.97,1280,720,13.04
video_158,VIRAT_S_010206_02_000414_000439.mp4,21.82,523,23.97,1280,720,3.63
video_159,VIRAT_S_010206_03_000546_000580.mp4,27.24,653,23.97,1280,720,4.26
video_160,VIRAT_S_010206_04_000720_000767.mp4,36.92,885,23.97,1280,720,5.84
video_161,VIRAT_S_010206_05_000797_000823.mp4,19.94,478,23.97,1280,720,3.96
video_162,VIRAT_S_010207_01_000712_000752.mp4,32.37,776,23.97,1280,720,5.44
video_163,VIRAT_S_010207_02_000790_000816.mp4,23.36,560,23.97,1280,720,2.99
video_164,VIRAT_S_010207_03_000865_000911.mp4,45.35,1087,23.97,1280,720,8.63
video_165,VIRAT_S_010207_04_000929_000954.mp4,15.35,368,23.97,1280,720,2.72
video_166,VIRAT_S_010207_05_001013_001038.mp4,15.89,381,23.97,1280,720,3.0
video_167,VIRAT_S_010207_06_001064_001097.mp4,22.78,546,23.97,1280,720,4.49
video_168,VIRAT_S_010207_07_001195_001260.mp4,60.62,1453,23.97,1280,720,12.03
video_169,VIRAT_S_010207_08_001308_001332.mp4,17.9,429,23.97,1280,720,2.66
video_170,VIRAT_S_010207_09_001484_001510.mp4,18.56,445,23.97,1280,720,2.78
video_171,VIRAT_S_010207_10_001549_001596.mp4,42.01,1007,23.97,1280,720,7.71
video_172,VIRAT_S_010208_00_000000_000049.mp4,49.02,1175,23.97,1280,720,3.78
video_173,VIRAT_S_010208_02_000150_000180.mp4,23.57,565,23.97,1280,720,3.94
video_174,VIRAT_S_010208_03_000201_000232.mp4,23.45,562,23.97,1280,720,2.2
video_175,VIRAT_S_010208_05_000591_000631.mp4,36.55,876,23.97,1280,720,3.13
video_176,VIRAT_S_010208_06_000671_000744.mp4,66.08,1584,23.97,1280,720,8.72
video_177,VIRAT_S_010208_07_000768_000791.mp4,19.23,461,23.97,1280,720,1.3
video_178,VIRAT_S_010208_08_000807_000831.mp4,17.52,420,23.97,1280,720,2.51
video_179,VIRAT_S_010208_09_000857_000886.mp4,20.36,488,23.97,1280,720,3.02
video_180,VIRAT_S_010208_10_000904_000991.mp4,83.65,2005,23.97,1280,720,8.42
